Internal_ID;Species;scientificName;scientificNameID;occurenceStatus;Farm;Season;Growin stage;Location;Value
F10S4G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;4;3;0.3
F10S4G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;5;1;2.3
F10S4G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;5;2;1.3
F10S4G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;5;3;0.8
F10S4G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;6;1;7.6
F10S4G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;6;2;5.6
F10S4G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;6;3;6
F10S4G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;7;1;8.3
F10S4G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;7;2;7.7
F10S4G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;7;3;5.6
F10S4G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;8;1;9.1
F10S4G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;8;2;6.1
F10S4G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;8;3;5.5
F10S4G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;9;1;10.9
F10S4G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;9;2;8
F10S4G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;10;4;9;3;7.5
F11S4G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;11;4;1;1;0
F11S4G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;11;4;1;2;0
F11S4G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;11;4;1;3;0
F11S4G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;2;1;3.6
F11S4G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;2;2;2
F11S4G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;2;3;2
F11S4G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;3;1;0.5
F11S4G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;3;2;0.5
F11S4G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;3;3;0.3
F11S4G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;4;1;3.3
F11S4G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;4;2;5.3
F11S4G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;4;3;4.3
F11S4G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;5;1;2.3
F11S4G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;5;2;3
F11S4G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;5;3;5.1
F11S4G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;6;1;4.3
F11S4G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;6;2;1.1
F11S4G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;6;3;2.9
F11S4G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;7;1;6.2
F11S4G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;7;2;4.7
F11S4G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;7;3;9
F11S4G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;8;1;10.1
F11S4G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;8;2;6.6
F11S4G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;8;3;16.9
F11S4G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;9;1;5.9
F11S4G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;9;2;3.4
F11S4G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;11;4;9;3;6.3
F12S4G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;1;1;0
F12S4G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;1;2;0
F12S4G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;1;3;0
F12S4G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;2;1;0
F12S4G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;2;2;0
F12S4G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;2;3;0
F12S4G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;3;1;0
F12S4G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;12;4;3;2;0
F12S4G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;3;3;0.3
F12S4G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;4;1;0.4
F12S4G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;4;2;0.1
F12S4G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;4;3;0.4
F12S4G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;5;1;1.9
F12S4G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;5;2;0.3
F12S4G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;5;3;0.7
F12S4G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;6;1;2.4
F12S4G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;6;2;1
F12S4G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;6;3;0.7
F12S4G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;7;1;2.9
F12S4G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;7;2;1.6
F12S4G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;7;3;1.7
F12S4G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;8;1;3.7
F12S4G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;8;2;2.1
F12S4G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;8;3;2.6
F12S4G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;9;1;5.1
F12S4G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;9;2;6.8
F12S4G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;12;4;9;3;4.3
F13S5G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;1;1;0.5
F13S5G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;1;2;0.5
F13S5G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;1;3;0.5
F13S5G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;2;1;1.6
F13S5G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;2;2;1.1
F13S5G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;2;3;3.4
F13S5G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;3;1;3.8
F13S5G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;3;2;4.8
F13S5G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;3;3;5.4
F13S5G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;4;1;2.3
F13S5G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;4;2;1.2
F13S5G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;4;3;3.4
F13S5G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;5;1;10.1
F13S5G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;5;2;6.7
F13S5G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;5;3;2.4
F13S5G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;6;1;51.1
F13S5G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;6;2;73.6
F13S5G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;6;3;17.8
F13S5G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;7;1;108.8
F13S5G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;7;2;152.4
F13S5G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;7;3;145.6
F13S5G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;8;1;86.3
F13S5G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;8;2;106
F13S5G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;8;3;138.6
F13S5G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;9;1;30.3
F13S5G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;9;2;42.7
F13S5G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;13;5;9;3;84
F14S5G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;14;5;1;1;0
F14S5G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;1;2;0.3
F14S5G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;14;5;1;3;0
F14S5G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;2;1;2.3
F14S5G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;2;2;0.6
F14S5G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;2;3;2.4
F14S5G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;3;1;16.1
F14S5G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;3;2;7.2
F14S5G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;3;3;10.7
F14S5G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;4;1;2
F14S5G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;4;2;2.9
F14S5G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;4;3;3.6
F14S5G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;5;1;32.6
F14S5G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;5;2;38.6
F14S5G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;5;3;29.1
F14S5G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;6;1;59.7
F14S5G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;6;2;132.3
F14S5G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;6;3;114.6
F14S5G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;7;1;96.3
F14S5G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;7;2;174
F14S5G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;7;3;105.3
F14S5G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;8;1;36.8
F14S5G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;8;2;47
F14S5G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;8;3;35
F14S5G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;9;1;23.7
F14S5G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;9;2;46
F14S5G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;14;5;9;3;36
F15S5G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;15;5;1;1;0
F15S5G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;1;2;1.3
F15S5G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;1;3;1
F15S5G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;2;1;0.7
F15S5G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;2;2;2.6
F15S5G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;2;3;2.8
F15S5G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;3;1;2.6
F15S5G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;3;2;2.3
F15S5G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;3;3;5.3
F15S5G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;4;1;2.9
F15S5G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;4;2;3.6
F15S5G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;4;3;5.4
F15S5G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;5;1;20.3
F15S5G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;5;2;15.1
F15S5G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;5;3;38.6
F15S5G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;6;1;35.7
F15S5G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;6;2;32.9
F15S5G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;6;3;69.4
F15S5G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;7;1;50.7
F15S5G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;7;2;38
F15S5G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;7;3;31.3
F15S5G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;8;1;15.8
F15S5G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;8;2;14.5
F15S5G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;8;3;18.3
F15S5G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;9;1;33.7
F15S5G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;9;2;28.3
F15S5G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;15;5;9;3;30
F16S6G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;16;6;1;1;0
F16S6G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;16;6;1;2;0
F16S6G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;16;6;1;3;0
F16S6G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;2;1;3.3
F16S6G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;2;2;0.5
F16S6G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;2;3;0.8
F16S6G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;3;1;0.2
F16S6G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;3;2;0.2
F16S6G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;3;3;0.2
F16S6G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;4;1;2.5
F16S6G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;4;2;2.2
F16S6G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;4;3;2.2
F16S6G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;5;1;1.3
F16S6G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;5;2;0.3
F16S6G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;5;3;0.8
F16S6G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;6;1;0.8
F16S6G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;6;2;0.5
F16S6G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;6;3;1
F16S6G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;7;1;4.8
F16S6G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;7;2;0.8
F16S6G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;7;3;1.8
F16S6G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;8;1;7
F16S6G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;8;2;3.3
F16S6G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;8;3;2
F16S6G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;9;1;6.6
F16S6G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;9;2;1.6
F16S6G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;16;6;9;3;1.8
F17S6G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;17;6;1;1;0
F17S6G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;17;6;1;2;0
F17S6G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;17;6;1;3;0
F17S6G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;2;1;0.7
F17S6G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;2;2;0.2
F17S6G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;2;3;0.4
F17S6G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;3;1;1
F17S6G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;3;2;0.9
F17S6G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;3;3;3.2
F17S6G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;4;1;0.6
F17S6G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;4;2;0.1
F17S6G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;4;3;2.6
F17S6G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;5;1;1
F17S6G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;5;2;0.3
F17S6G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;5;3;2
F17S6G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;6;1;1.1
F17S6G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;6;2;1.1
F17S6G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;6;3;3.3
F17S6G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;17;6;7;1;0
F17S6G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;7;2;0.4
F17S6G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;7;3;0.8
F17S6G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;17;6;8;1;0
F17S6G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;17;6;8;2;0
F17S6G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;8;3;0.2
F17S6G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;9;1;0.1
F17S6G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;9;2;0.1
F17S6G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;17;6;9;3;0.4
F18S6G1L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;18;6;1;1;0
F18S6G1L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;18;6;1;2;0
F18S6G1L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;absent;18;6;1;3;0
F18S6G2L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;2;1;1.3
F18S6G2L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;2;2;0.4
F18S6G2L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;2;3;3.3
F18S6G3L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;3;1;1.4
F18S6G3L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;3;2;0.4
F18S6G3L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;3;3;2.4
F18S6G4L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;4;1;1.3
F18S6G4L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;4;2;0.6
F18S6G4L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;4;3;2.1
F18S6G5L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;5;1;0.9
F18S6G5L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;5;2;1.7
F18S6G5L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;5;3;6.7
F18S6G6L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;6;1;5
F18S6G6L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;6;2;10.9
F18S6G6L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;6;3;59
F18S6G7L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;7;1;8.8
F18S6G7L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;7;2;12.9
F18S6G7L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;7;3;56.8
F18S6G8L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;8;1;2
F18S6G8L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;8;2;4
F18S6G8L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;8;3;14.6
F18S6G9L1;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;9;1;0.6
F18S6G9L2;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;9;2;1.3
F18S6G9L3;M. halterata;Megaselia halterata ;https://www.gbif.org/species/9689691;present;18;6;9;3;8.6
